time,open_BTC,high_BTC,low_BTC,close_BTC,volumefrom_BTC,volumeto_BTC,open_ETH,high_ETH,low_ETH,close_ETH,volumefrom_ETH,volumeto_ETH,open_ADA,high_ADA,low_ADA,close_ADA,volumefrom_ADA,volumeto_ADA,open_BNB,high_BNB,low_BNB,close_BNB,volumefrom_BNB,volumeto_BNB,open_XRP,high_XRP,low_XRP,close_XRP,volumefrom_XRP,volumeto_XRP,open_SOL,high_SOL,low_SOL,close_SOL,volumefrom_SOL,volumeto_SOL,open_DOT,high_DOT,low_DOT,close_DOT,volumefrom_DOT,volumeto_DOT,open_DOGE,high_DOGE,low_DOGE,close_DOGE,volumefrom_DOGE,volumeto_DOGE,open_MATIC,high_MATIC,low_MATIC,close_MATIC,volumefrom_MATIC,volumeto_MATIC,open_LTC,high_LTC,low_LTC,close_LTC,volumefrom_LTC,volumeto_LTC
2025-04-02,85174.96,88505.24,82299.2,82490.58,41160.08,3519914220.4,1905.23,1955.36,1781.4,1794.63,681398.0,1280088185.31,0.6772,0.7091,0.6347,0.6398,88146038.22,59341991.63,611.13,592.36,568.86,590.3,26103.55,15408993.19,2.139,2.233,1.985,2.023,310364808.19,653577326.91,126.69,136.03,117.25,117.39,3863082.25,489976387.54,4.171,4.237,3.911,3.965,2329245.55,9562927.82,0.174,0.1798,0.162,0.1638,550398639.31,94439782.98,0.2012,0.2016,0.1873,0.1899,6518870.48,1270383.06,84.49,88.44,80.97,81.53,522788.39,44021426.02
2025-04-03,82490.58,83928.41,81178.57,83158.8,28340.47,2335462308.44,1794.63,1844.85,1750.85,1816.31,536404.18,960953835.92,0.6398,0.6573,0.6129,0.6504,85431064.55,54303108.87,590.3,607.81,590.09,592.42,20112.55,11915143.07,2.023,2.082,1.96,2.064,243531510.27,493409804.22,117.39,120.92,112.22,117.11,3494234.12,406953031.87,3.965,4.107,3.846,4.057,2508484.23,9984682.7,0.1638,0.1674,0.1553,0.1622,356615980.97,57295011.93,0.1899,0.1972,0.18,0.1903,9320498.73,1754108.08,81.53,84.63,80.18,83.41,319210.45,26359168.0
2025-04-04,83158.8,84716.02,81648.68,83860.21,37104.6,3085885741.07,1816.31,1835.41,1758.61,1816.25,606949.32,1091295574.19,0.6504,0.6712,0.6273,0.6601,75974915.91,49447220.03,592.42,603.29,592.64,597.5,12803.49,7650136.44,2.064,2.158,2.016,2.129,245882173.59,515137356.85,117.11,123.97,113.29,122.75,3487160.57,413622408.69,4.057,4.132,3.948,4.034,1783569.44,7225271.38,0.1622,0.1727,0.16,0.1712,485058795.78,80846706.35,0.1903,0.1943,0.1867,0.1905,10425726.15,1992368.37,83.41,85.69,81.62,84.39,410758.02,34422114.56
2025-04-05,83860.21,84230.44,82357.52,83503.37,7478.68,622496989.4,1816.25,1826.56,1764.13,1805.19,153030.66,274947827.91,0.6601,0.6672,0.6447,0.6546,26304751.09,17190598.79,597.73,601.31,590.84,592.82,6192.09,3670822.01,2.129,2.176,2.113,2.143,80627857.29,172215822.56,122.75,122.81,116.33,120.26,1215526.11,145270398.55,4.034,4.066,3.897,3.955,1032586.82,4089726.49,0.1712,0.1716,0.1661,0.1689,136756995.08,23091373.09,0.1905,0.1912,0.1857,0.1877,1987105.05,374670.23,84.39,84.93,81.63,82.67,142410.25,11851738.18
2025-04-06,83503.37,83756.1,77079.93,78365.57,29753.86,2374631982.2,1805.19,1816.3,1537.47,1579.65,836983.71,1375390891.8,0.6546,0.6549,0.5597,0.5732,124113949.17,74094592.71,592.82,560.46,515.76,555.25,14860.0,8250970.05,2.143,2.158,1.86,1.921,284773140.72,568225630.77,120.26,121.04,103.78,105.83,3561485.52,396554200.02,3.955,3.973,3.602,3.681,2284448.18,8620193.93,0.1689,0.1699,0.1458,0.1492,492144255.82,76227121.49,0.1877,0.1886,0.1677,0.1711,8024708.65,1416643.23,82.67,83.08,68.43,70.6,560347.59,42199096.05
2025-04-07,78365.57,81172.27,74426.93,79143.06,71279.71,5546499783.12,1579.65,1632.05,1412.16,1552.42,1727049.97,2651234444.53,0.5732,0.6042,0.5108,0.586,256341160.83,143847050.22,555.14,566.9,551.07,554.48,30650.77,16995124.88,1.921,2.008,1.614,1.898,827181635.74,1510344361.93,105.83,112.81,95.24,106.94,7548770.77,784171623.39,3.681,3.73,3.304,3.591,7681158.74,26996945.42,0.1492,0.1539,0.1298,0.1495,1357890945.22,194748176.07,0.1711,0.178,0.1526,0.1737,17983631.62,3009253.39,70.6,72.95,63.1,70.98,792105.0,54336986.35
2025-04-08,79143.06,80835.83,76181.24,76255.1,39397.81,3084760820.88,1552.42,1618.09,1445.86,1472.15,872998.71,1332975047.94,0.586,0.6198,0.5524,0.5579,137787166.39,81172887.02,554.48,553.92,531.73,553.15,15915.46,8803708.25,1.898,1.974,1.776,1.795,384541696.0,722191582.66,106.94,112.54,102.88,105.36,4345244.28,468303371.18,3.591,3.702,3.338,3.374,3803127.14,13469165.43,0.1495,0.157,0.141,0.1421,565606756.66,84385356.32,0.1737,0.1808,0.1655,0.1671,10476709.13,1810152.01,70.98,73.48,68.19,69.11,437489.89,31102157.77
2025-04-09,76255.1,83574.06,74569.86,82587.03,62853.19,4963132858.37,1472.15,1688.31,1384.7,1669.0,1364371.96,2073024511.21,0.5579,0.6459,0.5357,0.6312,203145457.61,119983239.66,553.15,601.4,576.54,582.32,27805.85,16191934.51,1.795,2.089,1.721,2.052,556276515.78,1056201997.48,105.36,120.76,101.19,119.04,5049846.58,556490414.2,3.374,3.752,3.25,3.641,7188402.77,25028836.99,0.1421,0.1643,0.1364,0.1603,756669990.88,113143291.93,0.1671,0.1889,0.1626,0.187,10704153.76,1872322.83,69.11,78.27,66.52,76.01,671234.09,48799411.37
2025-04-10,82587.03,82710.13,78405.82,79554.96,31362.13,2526317821.03,1669.0,1669.34,1472.07,1521.51,854187.14,1330455912.67,0.6312,0.6333,0.5855,0.6092,107527713.95,65627307.39,582.32,577.89,556.81,577.73,21667.82,12518108.9,2.052,2.056,1.922,1.965,257077833.33,510160139.11,119.04,119.25,108.31,112.76,2917219.78,328642459.44,3.641,3.646,3.391,3.463,3668484.75,12828606.92,0.1603,0.1604,0.1488,0.1535,426304805.6,65926992.49,0.187,0.189,0.1756,0.1822,5900140.41,1071676.64,76.01,76.06,71.07,73.77,404978.17,29734802.79
2025-04-11,79554.96,84266.51,78924.27,83386.0,29349.5,2412186958.4,1521.51,1590.22,1504.16,1566.02,572878.43,891270709.03,0.6092,0.6445,0.6056,0.6238,84651974.3,52965418.82,577.73,608.63,582.95,585.79,19741.69,11564418.45,1.965,2.064,1.946,2.022,182096526.56,366356646.98,112.76,122.62,112.1,121.36,2595280.54,307974272.05,3.463,3.596,3.45,3.557,2203282.36,7762119.14,0.1535,0.1624,0.1532,0.16,270581112.82,42774257.89,0.1822,0.187,0.1809,0.1827,3209382.27,592325.73,73.77,77.47,73.7,76.2,375343.48,28523035.44
2025-04-12,83386.0,85899.74,82766.93,85272.12,14180.76,1196895442.75,1566.02,1668.92,1545.25,1643.84,376902.52,610788400.42,0.6238,0.6669,0.617,0.6593,70334394.85,45597968.15,585.79,604.24,595.37,597.16,6640.61,3965511.03,2.022,2.185,2.003,2.159,157292263.16,332401072.94,121.36,134.05,119.37,132.23,2367541.51,302324520.12,3.557,3.755,3.527,3.713,1710692.69,6275660.4,0.16,0.1695,0.1577,0.1676,241430472.05,39778004.25,0.1827,0.1928,0.1812,0.1902,4068195.53,767115.55,76.2,80.06,74.9,78.61,279289.41,21656184.42
2025-04-13,85272.12,86079.47,83019.76,83730.92,16310.95,1375187409.37,1643.84,1649.32,1562.63,1597.18,510676.97,819443109.52,0.6593,0.6685,0.6299,0.6377,70026113.27,45511522.36,597.16,588.96,578.92,584.11,7792.23,4551495.29,2.159,2.246,2.08,2.119,202823908.45,437634320.29,132.23,133.95,125.29,128.31,2076803.69,268749542.26,3.713,3.813,3.617,3.664,2819742.46,10436075.24,0.1676,0.1686,0.161,0.1625,236088815.16,38842722.19,0.1902,0.1934,0.1809,0.1826,3162917.7,592359.44,78.61,80.0,76.43,77.82,265497.92,20809763.37
2025-04-14,83730.92,85796.21,83667.03,84575.75,24118.6,2042899221.49,1597.18,1691.0,1595.15,1623.79,576057.97,946070662.59,0.6377,0.657,0.628,0.6351,61932571.86,39832806.77,584.11,591.86,582.56,584.42,8963.71,5238557.35,2.119,2.179,2.104,2.127,148231280.96,317480082.3,128.31,136.01,127.92,129.38,2612166.91,344188092.1,3.664,3.796,3.634,3.675,2443642.66,9074051.28,0.1625,0.1694,0.1574,0.1585,269334775.24,44014998.59,0.1826,0.1874,0.1802,0.1824,4629560.41,848814.7,77.82,80.6,75.75,77.15,289630.69,22556939.76
2025-04-15,84575.75,86473.18,83596.04,83638.17,18210.0,1548187876.56,1623.79,1660.77,1583.09,1588.7,503230.46,816144949.08,0.6351,0.6482,0.6071,0.6092,60030613.67,37817840.43,584.42,581.29,570.83,579.53,9144.18,5299316.39,2.127,2.185,2.083,2.084,148638881.3,317467318.89,129.38,134.4,125.84,126.09,2032254.29,263983582.31,3.675,3.734,3.518,3.52,1765101.52,6415648.77,0.1585,0.1613,0.1531,0.1536,223792726.86,35212545.36,0.1824,0.1905,0.1796,0.18,3577253.77,663827.98,77.15,78.68,74.67,75.27,229000.17,17559032.7
2025-04-16,83638.17,85485.35,83094.96,84029.4,22244.37,1871983984.29,1588.7,1613.08,1538.57,1577.24,563383.73,890121272.88,0.6092,0.6243,0.5951,0.6107,48288561.73,29408146.71,579.53,586.44,576.02,582.74,7979.66,4650098.1,2.084,2.125,2.036,2.083,174456902.59,363661242.46,126.09,133.87,123.5,131.32,2651466.56,339239633.18,3.52,3.617,3.472,3.556,1519670.92,5380920.31,0.1536,0.1573,0.1503,0.1547,236994388.61,36545589.62,0.18,0.1845,0.1757,0.1785,3967548.43,712665.07,75.27,76.53,73.33,74.33,264549.56,19846526.36
2025-04-17,84029.4,85472.23,83725.98,84943.42,15229.6,1288802970.79,1577.24,1616.72,1563.01,1583.68,407994.55,649565838.07,0.6107,0.6296,0.609,0.6167,30141545.07,18676908.25,582.74,594.69,583.82,590.53,7637.05,4509881.6,2.083,2.114,2.052,2.067,126390624.45,263084589.96,131.32,136.14,129.51,134.84,2313843.85,308605724.42,3.556,3.696,3.54,3.634,1452944.49,5283783.3,0.1547,0.1594,0.153,0.1559,129901783.83,20305509.58,0.1785,0.1848,0.1775,0.1823,2028108.36,367414.93,74.33,76.51,73.67,74.94,224905.75,16917953.41
2025-04-18,84943.42,85132.75,84287.73,84459.96,5504.81,465771169.06,1583.68,1600.45,1573.8,1588.56,181077.59,287426875.95,0.6167,0.6318,0.6104,0.6273,23207511.24,14393404.57,590.53,595.61,585.22,591.73,9448.34,5590832.97,2.067,2.089,2.044,2.062,85105122.77,176030362.2,134.84,135.99,132.48,134.05,1008915.35,135405250.71,3.634,3.747,3.613,3.673,1276514.65,4717318.63,0.1559,0.1589,0.1536,0.1576,108516075.04,16965782.87,0.1823,0.1923,0.1819,0.189,2830092.84,531370.44,74.94,77.05,74.63,76.0,185681.67,14087495.23
2025-04-19,84459.96,85614.27,84355.7,85061.54,5342.18,454642234.58,1588.56,1628.78,1585.02,1612.74,189936.64,304710533.5,0.6273,0.6349,0.619,0.628,21736969.94,13641426.62,591.73,597.56,586.24,591.6,6162.33,3645652.98,2.062,2.097,2.059,2.087,59232369.51,123368597.1,134.05,140.51,133.59,139.86,1733804.31,239684105.71,3.673,3.892,3.647,3.88,1391805.15,5250417.83,0.1576,0.1608,0.1563,0.1573,98711442.36,15613368.45,0.189,0.1927,0.189,0.1914,1741410.31,332251.13,76.0,76.73,74.26,76.1,171182.52,12981948.26
2025-04-20,85061.54,85302.3,83954.54,85167.14,5694.47,482671707.92,1612.74,1618.66,1565.79,1587.31,219107.56,348453526.51,0.628,0.6346,0.61,0.62,20819972.93,12942401.06,591.6,598.64,590.12,592.76,7931.24,4701347.95,2.087,2.094,2.039,2.078,65598344.22,135480612.63,139.86,141.95,135.69,137.86,1893009.44,262357945.52,3.88,3.949,3.79,3.879,1511497.7,5856190.56,0.1573,0.1595,0.1525,0.1553,142064522.51,22049005.49,0.1914,0.1925,0.1877,0.1912,1683132.53,320258.84,76.1,78.46,75.31,77.79,167867.25,12871180.12
2025-04-21,85167.14,88526.3,85132.52,87515.57,30403.0,2657452654.45,1587.31,1658.13,1564.65,1579.7,518764.88,836176542.33,0.62,0.6505,0.6161,0.6242,44952948.55,28525200.8,592.76,609.11,596.94,597.38,10562.59,6309893.54,2.078,2.141,2.06,2.085,121178174.36,255085141.22,137.86,143.08,133.86,136.57,2237130.38,308949387.05,3.879,3.981,3.771,3.782,1674686.54,6528013.2,0.1553,0.1636,0.155,0.1594,264458114.96,42285215.36,0.1912,0.2051,0.1909,0.1999,4425578.93,889830.52,77.79,81.73,77.44,78.12,271449.49,21537977.41
2025-04-22,87515.57,93937.07,87084.84,93483.3,42804.67,3880446944.47,1579.7,1778.41,1539.87,1757.04,824531.74,1378567169.81,0.6242,0.6847,0.6158,0.6794,70142458.42,45850962.19,597.38,641.67,612.32,618.86,16567.12,10252718.71,2.085,2.25,2.065,2.215,188016893.57,405065686.8,136.57,150.24,134.82,148.84,2395403.64,344651093.89,3.782,4.039,3.692,4.01,2026261.77,7816684.8,0.1594,0.18,0.1573,0.1787,481767705.82,81947701.38,0.1999,0.2227,0.1968,0.22,9334760.94,2012143.02,78.12,84.71,77.44,83.52,333493.09,27142105.67
2025-04-23,93483.3,94656.65,91943.03,93729.23,32977.9,3081124602.45,1757.04,1833.67,1746.08,1795.87,787466.37,1411088123.18,0.6794,0.7179,0.6777,0.6979,71793167.92,50209696.47,618.86,622.36,601.74,605.96,13902.79,8424527.29,2.215,2.301,2.191,2.219,224738094.4,504246251.17,148.84,154.14,147.22,151.17,2350533.99,354738245.15,4.01,4.197,4.001,4.093,3537666.84,14480391.38,0.1787,0.1855,0.1749,0.1787,454829079.25,82058494.45,0.22,0.2276,0.2184,0.222,8854106.63,1972990.99,83.52,85.24,82.26,83.29,333268.01,28012866.38
2025-04-24,93729.23,94047.54,91693.21,94022.48,21490.53,2000861098.9,1795.87,1803.32,1723.07,1770.44,493136.05,869951343.89,0.6979,0.7459,0.6703,0.7221,75579924.22,53941106.7,605.96,616.51,601.37,601.84,11204.97,6743575.55,2.219,2.235,2.119,2.206,180689192.3,395242198.52,151.17,152.91,145.28,152.59,1709239.75,255662631.95,4.093,4.287,3.931,4.269,2530332.49,10424135.89,0.1787,0.1838,0.1699,0.1826,398255438.26,70610678.74,0.222,0.2679,0.2157,0.247,27125823.4,6705513.66,83.29,84.61,80.81,84.32,258768.25,21410506.78
2025-04-25,94022.48,95924.19,92883.11,94711.24,32483.13,3078073390.5,1770.44,1828.79,1739.84,1785.94,574947.84,1028226623.47,0.7221,0.7332,0.7025,0.714,73889135.34,53040954.14,601.84,617.23,598.29,600.37,12628.89,7582064.16,2.206,2.22,2.165,2.183,136748427.58,300315877.58,152.59,156.95,150.03,150.92,2317309.85,355081699.04,4.269,4.373,4.216,4.258,2540533.02,10904895.52,0.1826,0.1863,0.1775,0.1818,453932546.48,82676515.71,0.247,0.2521,0.2387,0.2494,11249453.8,2769266.32,84.32,87.33,82.96,86.34,265995.9,22788757.31
2025-04-26,94711.24,95258.03,93916.48,94663.66,7391.42,698471645.53,1785.94,1841.59,1780.01,1821.45,296814.99,535455658.73,0.714,0.7345,0.7003,0.7073,38322714.16,27339060.42,600.37,611.62,597.99,607.36,8120.55,4932113.83,2.183,2.249,2.181,2.192,72348023.85,159480226.42,150.92,153.24,147.82,149.28,904570.9,135707811.13,4.258,4.363,4.203,4.265,1449683.46,6208962.84,0.1818,0.1931,0.1803,0.182,278919288.24,51706680.02,0.2494,0.2543,0.2434,0.2454,5009299.93,1244729.45,86.34,88.07,85.26,87.11,173758.59,15124092.15
2025-04-27,94663.66,95346.43,93671.22,93777.44,7713.95,726739226.7,1821.45,1857.74,1783.01,1791.85,287345.16,520004273.7,0.7073,0.7176,0.6909,0.7035,40018965.62,28093656.87,607.36,604.49,596.71,603.74,3195.28,1929115.66,2.192,2.295,2.161,2.253,147084934.22,328139089.21,149.28,150.41,145.58,148.04,930860.53,138149445.08,4.265,4.29,4.058,4.092,1605523.25,6631668.0,0.182,0.1836,0.1766,0.1794,169760820.35,30609275.46,0.2454,0.2504,0.2366,0.2404,7969360.62,1937354.69,87.11,87.63,84.64,85.41,161112.92,13892129.99
2025-04-28,93777.44,95636.66,92864.35,95035.06,20417.05,1925071151.02,1791.85,1827.96,1745.4,1800.19,579690.15,1035461893.1,0.7035,0.729,0.6826,0.7057,71535733.08,50274206.15,603.74,614.69,604.14,606.42,5256.64,3187724.89,2.253,2.361,2.22,2.295,182494440.53,418040932.98,148.04,153.43,144.7,147.88,2211212.49,328420887.56,4.092,4.266,4.013,4.24,2042764.75,8534803.22,0.1794,0.1828,0.1739,0.1791,270059774.2,48088063.84,0.2404,0.2475,0.2302,0.2392,14893751.16,3590653.09,85.41,88.09,83.78,85.69,306285.04,26264963.05
2025-04-29,95035.06,95487.2,93780.51,94274.16,16856.75,1599631635.46,1800.19,1843.4,1780.77,1798.47,445834.21,808620394.56,0.7057,0.7183,0.6893,0.6961,40360664.11,28503587.31,606.42,607.88,595.15,600.9,6148.83,3694853.44,2.295,2.315,2.222,2.239,133435872.32,304111877.73,147.88,150.37,145.02,146.35,1472520.91,217849603.92,4.24,4.328,4.103,4.148,1584591.05,6734231.52,0.1791,0.1808,0.1725,0.1747,207876083.88,36969635.91,0.2392,0.2439,0.2319,0.236,7574428.3,1813859.27,85.69,87.44,84.58,85.6,290474.7,24994698.32
2025-04-30,94274.16,95250.77,92968.85,94186.14,21486.05,2024539251.94,1798.47,1817.08,1732.54,1793.83,434187.94,773685384.34,0.6961,0.7036,0.6653,0.6818,54358313.1,37239287.39,600.9,601.28,594.97,599.87,5475.13,3284374.59,2.239,2.259,2.125,2.191,157554033.75,345692342.85,146.35,148.67,140.42,147.57,2109941.54,305033502.07,4.148,4.175,4.031,4.069,1647770.53,6760603.05,0.1747,0.1767,0.1668,0.1723,270377126.61,46590908.12,0.236,0.243,0.2264,0.2377,6315215.96,1488725.02,85.6,86.64,81.51,83.55,336893.28,28408687.7
2025-05-01,94186.14,97505.38,94150.92,96519.31,23665.14,2278228402.24,1793.83,1873.95,1792.84,1838.83,408309.83,751083284.45,0.6818,0.7146,0.6817,0.7053,51448308.3,36108480.49,599.87,615.31,598.13,600.06,7513.72,4508686.96,2.191,2.258,2.187,2.213,101212897.02,225147428.14,147.57,154.0,147.57,150.9,1502195.57,226842187.27,4.069,4.224,4.067,4.178,1185654.43,4927709.01,0.1723,0.1834,0.1721,0.1807,314524100.13,56456715.25,0.2377,0.2465,0.237,0.2398,6728082.89,1630705.78,83.55,91.03,83.34,88.88,371865.15,32466548.69
2025-05-02,96519.31,97939.99,96386.78,96925.07,16175.06,1571644595.63,1838.83,1871.48,1813.65,1842.84,312353.27,575346916.02,0.7053,0.7255,0.6891,0.6985,58994825.32,41680094.12,600.06,603.46,594.73,601.13,12924.95,7769565.94,2.213,2.242,2.193,2.21,86508794.72,191777696.2,150.9,151.97,147.41,148.09,1169246.0,175361702.74,4.178,4.287,4.128,4.163,1134303.85,4760374.69,0.1807,0.1844,0.1793,0.1816,200062587.09,36353103.96,0.2398,0.2432,0.2322,0.2396,5841096.5,1394435.84,88.88,91.48,87.15,88.01,230922.32,20514292.37
2025-05-03,96925.07,96963.89,95826.0,95903.14,7082.92,682121711.48,1842.84,1848.87,1810.54,1833.95,159325.43,291868877.83,0.6985,0.7297,0.6921,0.7,63009228.8,44840266.1,601.13,599.78,593.74,599.59,5921.57,3550493.02,2.21,2.22,2.177,2.188,50009671.35,109982968.75,148.09,149.07,145.9,146.76,661066.97,97613707.89,4.163,4.172,4.017,4.029,819973.33,3356355.2,0.1816,0.1822,0.1751,0.1758,157314636.55,28013920.58,0.2396,0.24,0.2282,0.2298,3249213.25,757494.64,88.01,88.04,85.63,86.58,160001.4,13909993.24
2025-05-04,95903.14,96326.95,94313.27,94394.09,10960.75,1046015845.6,1833.95,1850.27,1803.35,1809.0,183495.56,335700955.44,0.7,0.7144,0.6723,0.6766,45471111.73,31465577.78,599.59,591.57,580.24,586.56,4881.34,2863222.59,2.188,2.219,2.152,2.157,50988725.55,111401080.7,146.76,147.8,143.66,143.99,633838.62,92536897.76,4.029,4.051,3.902,3.921,1802988.46,7179996.62,0.1758,0.1774,0.17,0.1705,144075911.81,25006635.26,0.2298,0.233,0.2276,0.2293,3997562.27,920708.8,86.58,86.92,84.85,85.07,198152.69,17061321.83
2025-05-05,94394.09,95224.21,93694.42,94767.95,17619.91,1661608010.46,1809.0,1833.48,1782.21,1820.05,307724.7,556587730.73,0.6766,0.6916,0.6542,0.6625,48074042.52,32141615.52,586.56,604.15,587.66,597.7,10290.54,6150670.79,2.157,2.2,2.107,2.131,109172732.6,234268941.69,143.99,147.72,142.56,146.67,1001119.88,145512165.51,3.921,4.02,3.884,3.918,1509656.11,5944817.37,0.1705,0.1746,0.1683,0.1706,160189507.8,27388082.72,0.2293,0.2363,0.2208,0.2233,8011730.55,1819402.28,85.07,89.5,82.2,83.27,477123.82,41142884.68
2025-05-06,94767.95,96911.52,93382.91,96835.87,18330.26,1735613081.89,1820.05,1820.63,1751.42,1816.98,341452.01,609473060.9,0.6625,0.6805,0.6426,0.6787,48542384.86,31990950.01,597.7,616.17,602.42,602.71,8240.19,4966415.7,2.131,2.159,2.078,2.155,112940004.97,238817333.14,146.67,147.22,141.39,146.88,987773.7,142497163.97,3.918,3.974,3.825,3.97,2120146.34,8261992.42,0.1706,0.1726,0.1642,0.1722,203135136.94,34159129.45,0.2233,0.2243,0.2083,0.2181,6110472.16,1323358.06,83.27,92.62,81.08,91.59,641148.4,54552862.32
2025-05-07,96835.87,97720.02,95816.56,97052.27,20000.95,1936285634.4,1816.98,1850.42,1787.31,1811.34,414598.63,754227976.34,0.6787,0.689,0.6553,0.6715,37513271.54,25252911.02,602.71,609.1,599.2,602.89,8447.3,5092781.73,2.155,2.172,2.105,2.127,82030521.75,175057733.31,146.88,149.56,144.71,147.36,1239493.17,181995770.0,3.97,4.036,3.882,3.969,1551041.56,6121404.08,0.1722,0.1744,0.1691,0.172,175107551.94,30088385.57,0.2181,0.2217,0.2153,0.2188,5564824.22,1218000.0,91.59,93.59,87.26,89.55,619053.91,56406202.48
2025-05-08,97052.27,104147.97,96905.18,103259.0,40299.96,4054486165.35,1811.34,2225.39,1808.97,2207.19,973009.58,1973692015.1,0.6715,0.7706,0.6702,0.7694,108019454.34,78541658.06,602.89,641.75,622.96,629.16,14353.27,9030461.54,2.127,2.329,2.118,2.327,212892293.88,476306157.41,147.36,164.53,147.12,164.44,2702730.42,424323833.01,3.969,4.491,3.966,4.454,3464186.26,14769996.66,0.172,0.1984,0.1717,0.1982,506770889.98,94389884.15,0.2188,0.2556,0.2171,0.2505,10209220.59,2473740.23,89.55,95.4,89.43,94.96,658287.57,60860149.09
2025-05-09,103259.0,104353.74,102332.43,102982.3,22760.45,2345592246.87,2207.19,2490.71,2184.12,2345.32,1127768.48,2617510161.4,0.7694,0.8179,0.753,0.7774,101626072.74,79449714.43,629.16,670.72,624.18,666.81,14476.97,9653394.05,2.327,2.428,2.287,2.344,221201887.42,521321599.95,164.44,176.08,161.07,172.8,2825230.76,478143680.65,4.454,4.859,4.435,4.8,4091045.1,19070499.17,0.1982,0.2144,0.193,0.2053,645388667.76,131674329.55,0.2505,0.2625,0.246,0.2526,8981329.5,2274541.27,94.96,101.51,93.86,100.52,636737.53,62403171.89
2025-05-10,102982.3,104980.23,102830.2,104814.08,9107.42,944047262.42,2345.32,2600.37,2318.3,2583.77,729215.95,1784431662.12,0.7774,0.8437,0.7705,0.841,85999769.17,69624662.75,666.81,690.83,657.5,664.0,15269.74,10139064.56,2.344,2.476,2.336,2.471,147920661.71,356301686.98,172.8,178.88,168.77,177.93,1466652.88,253391800.4,4.8,5.322,4.796,5.311,5264535.99,26708626.43,0.2053,0.2509,0.2034,0.2507,666099622.88,152414275.65,0.2526,0.2754,0.2515,0.2745,6779139.69,1774249.71,100.52,106.96,100.48,105.26,700473.0,72588653.53
2025-05-11,104814.08,104958.29,103353.87,104124.02,10980.95,1144137614.49,2583.77,2607.64,2439.78,2514.75,602145.86,1513299417.69,0.841,0.8465,0.7818,0.8052,72737276.79,58654486.66,664.0,667.64,648.8,650.98,9679.83,6301408.38,2.471,2.482,2.329,2.368,134955637.0,321831236.64,177.93,180.03,169.47,173.23,1713458.43,298828128.25,5.311,5.36,4.954,5.096,3543969.48,18150256.75,0.2507,0.2596,0.2222,0.2318,779131133.75,185085613.48,0.2745,0.276,0.2533,0.2549,7299754.25,1918231.82,105.26,105.92,98.25,100.13,532314.48,54096321.55
2025-05-12,104124.02,105783.35,100723.18,102802.44,27678.93,2862364942.19,2514.75,2624.32,2408.1,2495.56,814598.79,2051277136.7,0.8052,0.8641,0.7807,0.8172,141843612.61,117046599.01,650.98,683.33,641.38,660.2,21947.29,14489540.93,2.368,2.656,2.352,2.544,406716958.69,1024265585.79,173.23,181.35,168.37,174.22,3451132.46,607439815.08,5.096,5.391,4.89,5.069,3986458.42,20532375.51,0.2318,0.2531,0.2205,0.231,893557850.69,212142052.48,0.2549,0.2701,0.247,0.2551,7630066.12,1981635.65,100.13,105.03,98.34,103.85,696677.54,71042046.67
2025-05-13,102802.44,105015.14,101466.16,104136.59,20326.97,2105889171.38,2495.56,2739.27,2415.76,2680.04,728245.57,1873346978.72,0.8172,0.8419,0.7722,0.8302,77005222.91,62296875.3,660.2,669.49,653.98,664.39,10806.2,7179546.82,2.544,2.607,2.422,2.583,243369850.93,616319887.76,174.22,184.79,166.18,183.77,2418231.68,426481222.52,5.069,5.272,4.824,5.195,2871865.85,14449871.85,0.231,0.2432,0.2173,0.2408,541756406.92,124750693.76,0.2551,0.2641,0.2449,0.2596,10307105.21,2588378.32,103.85,105.22,99.47,103.45,612486.5,62833093.93
2025-05-14,104136.59,104357.47,102615.68,103543.76,16577.27,1716689620.72,2680.04,2725.04,2548.0,2610.07,588072.14,1542184822.16,0.8302,0.8333,0.7887,0.7988,78202430.67,63553499.44,664.39,663.51,650.05,652.64,12039.3,7857284.44,2.583,2.65,2.52,2.551,198489877.28,512098766.47,183.77,184.84,173.21,176.68,2006574.23,359369658.14,5.195,5.265,4.946,4.982,1945172.68,9887696.89,0.2408,0.2475,0.2282,0.2328,409509110.45,96746080.83,0.2596,0.2638,0.247,0.2493,5064817.49,1291586.97,103.45,105.95,98.62,100.99,511751.81,52240136.27
